State,InsuranceCost,TotalDisasters
Alabama,1850,762
Alaska,1356,121
Arizona,1528,132
Arkansas,1250,947
California,1826,78
Colorado,1813,102
Connecticut,1712,98
Delaware,598,27
Florida,1727,1006
Georgia,1713,711
Hawaii,1083,37
Idaho,940,140
Illinois,1405,489
Indiana,901,433
Iowa,1421,1107
Kansas,2461,250
Kentucky,1407,42
Louisiana,1568,952
Maine,849,259
Maryland,1392,253
Massachusetts,1168,188
Michigan,1493,275
Minnesota,1952,921
Mississippi,1442,952
Missouri,1914,217
Montana,1939,243
Nebraska,1749,716
Nevada,1047,6
New Hampshire,773,154
New Jersey,1430,215
New Mexico,1284,181
New York,974,426
North Carolina,992,776
North Dakota,1901,950
Ohio,1214,463
Oklahoma,2559,1217
Oregon,1208,247
Pennsylvania,640,275
Rhode Island,1414,40
South Carolina,2321,187
South Dakota,2364,748
Tennessee,1241,955
Texas,2451,1954
Utah,711,30
Vermont,614,198
Virginia,1341,48
Washington,1235,485
West Virginia,1416,705
Wisconsin,1313,243
Wyoming,1263,40